,Oligodendrocytes,Astrocytes,Microglia,Excitatory,OPCs,Endothelial cells,Inhibitory,Pericytes,Ependymal,GABA,CADPS2+ neurons,DaNs
ENSG00000232591,0.10498571,0.45034102,43.48458,0.18720108,0.20901197,0.27117857,0.08252979,0.14050539,0.439953,1.5521114,0.0,0.0
ENSG00000232682,1.4703274,0.23899202,0.08162162,0.5976847,0.8638427,0.0,0.8375303,0.50499135,0.23448887,0.080720976,8.954867,0.37718654
ENSG00000232892,1.413804,1.6076125,0.3469292,0.47878647,0.4799733,0.5195477,0.6518632,18.993929,0.41086453,0.026906991,0.0,1.5624686
ENSG00000233024,0.45866984,0.8322584,0.15907374,0.9546783,0.60058135,0.031812336,0.9955732,0.4410318,0.61082596,0.5301637,12.882613,0.37718654
ENSG00000233044,0.38655427,0.49389413,0.6613095,0.34566146,0.6631895,0.15048261,0.5588453,0.38345206,0.42159945,0.15334985,6.4413066,0.0
ENSG00000233117,0.03945799,0.094169,0.051893257,0.10247014,0.0,2.000174,0.04368614,14.242509,0.41086453,0.026906991,0.0,0.0
ENSG00000233143,1.9339875,1.8561326,2.8791022,6.2908416,27.60299,1.4088861,4.9448824,2.329479,5.802531,5.969871,4.565112,1.2610269
ENSG00000233359,64.97835,1.6495606,1.6251621,1.2407918,0.5254982,0.6989205,0.6796999,0.8627668,1.342344,1.04529,1.2567804,0.0
ENSG00000233410,7.288948,0.13781376,0.19581251,0.13048272,0.5001175,0.5592339,0.34063575,0.0,0.0,0.641763,0.0,0.0
ENSG00000233818,0.6781669,1.0936391,2.0044463,1.0684392,0.5147078,32.655487,1.2915931,6.6368194,3.2270539,0.8015355,0.0,0.0
ENSG00000233928,2.5937579,4.3827643,1.0263482,10.364544,0.35876453,1.1113175,3.234356,4.671344,1.1705182,0.21613427,0.0,1.1852821
ENSG00000234021,0.11733907,0.13104825,0.14145818,7.3027363,0.2498653,0.0,3.4415185,0.0,0.13175681,3.6676667,0.0,0.0
ENSG00000234173,0.5912388,0.9405203,0.28745463,6.862439,43.361973,0.678842,5.969868,0.46555823,0.9601733,4.4725485,0.0,10.324719
ENSG00000234261,2.5207434,4.5023656,4.4696016,12.752194,2.2657604,2.938736,6.0495944,3.3347769,1.9274414,3.6227489,3.3083317,7.4146714
ENSG00000234277,0.15773737,0.22468153,0.26297554,0.17858504,0.40223333,0.7736046,0.22769624,0.070252694,0.23448887,0.30755025,6.4413066,0.0
ENSG00000234352,2.4525695,4.0632915,3.6748955,9.83868,3.8321679,1.0668913,14.154859,3.7551696,5.4198823,41.92631,3.3083317,7.360949
ENSG00000234377,5.203013,1690.9052,12.900568,105.82746,11.5834465,10.944199,10.6263275,4.95578,294.96368,5.202381,17.645351,13.739883
ENSG00000234626,0.009184253,0.0,0.103477694,0.7301665,0.06661002,24.256605,0.23416242,3.0798697,0.0,0.2887631,0.0,0.0
ENSG00000234690,161.07494,33.12112,11.186893,8.463777,13.288479,8.031952,7.0573606,3.9112291,34.903378,4.9884686,25.783178,8.847673
ENSG00000234693,0.15797256,0.26645672,0.013899013,0.2538582,0.20334955,0.0,0.043842174,9.745659,1.1366127,0.20801437,0.0,0.0
ENSG00000234883,0.9265432,1.1074141,11.147751,1.5672387,2.7544565,41.760616,1.9788941,10.854287,0.9166335,2.3757586,2.5135608,0.37718654
ENSG00000235109,67.77688,5.029304,6.7398653,6.6168656,2.7247806,12.8078575,4.5285535,8.887422,2.1925578,2.5129464,13.981989,7.510902
ENSG00000235189,65.03802,7.9441147,11.848762,4.4052863,3.3315988,3.5396194,3.7583594,6.346202,6.702732,2.387463,8.954867,6.271897
ENSG00000235387,0.57405037,0.7451157,0.04169704,1.7459621,0.62790316,118.01651,1.3877445,34.682358,3.6870346,0.5309261,0.0,1.7676806
ENSG00000235448,124.19678,2.2349126,13.056388,9.508923,2.8035345,3.6327398,12.852216,3.1990614,0.10273205,5.3888993,11.801189,1.8859328
ENSG00000235531,0.50892735,1.8173264,2.1181195,8.920948,0.58010143,3.8623276,3.441434,234.68369,2.0457253,0.026906991,2.0515513,0.8838403
ENSG00000235532,0.13293809,0.21513778,0.11470015,0.8065599,5.916714,0.091147475,1.3500711,0.5361881,0.0,0.0,0.0,0.37718654
ENSG00000235665,0.33528712,74.10493,0.9755922,3.0998251,4.080658,1.7843773,6.0369945,0.3131994,12.551704,0.47446007,0.0,0.8838403
ENSG00000235806,0.037554946,0.0,0.091642134,0.6527782,0.0,0.0,0.7967438,0.0,0.09199717,6.564289,0.0,0.37718654
ENSG00000235885,0.84824365,0.94760853,0.1801836,1.9804417,0.45542297,0.47874287,2.0422459,2.4280849,0.0,0.5978665,71.65413,0.37718654
ENSG00000236166,1.1268739,1.4243064,0.40276787,5.2634997,22.020906,0.53918624,3.6963644,0.0,1.0552868,0.026906991,0.0,3.9330328
ENSG00000236197,9.015159,336.78958,2.7076945,12.43671,18.512344,4.090673,12.766819,2.9084096,38.62391,5.471922,3.770341,15.475863
ENSG00000236376,0.011256164,0.05599996,0.013899013,0.0,0.0,0.05933514,0.0,6.7711987,0.0,0.0,0.0,0.0
ENSG00000236451,0.5144828,0.79123557,0.5640808,12.459332,1.6325809,0.4616051,7.49586,0.0,4.462203,0.58559054,0.0,1.1852821
ENSG00000236790,0.92450315,307.30545,4.5272946,13.000818,24.92683,4.0291,13.5609865,1.3677033,77.62346,0.68162394,0.0,8.847673
ENSG00000236922,0.7249243,0.98295844,0.58912635,7.7524586,0.47637245,2.3948274,2.6415966,0.039433125,1.6249593,0.6220239,2.0515513,0.0
ENSG00000236948,0.96349627,2.1032884,0.47367632,8.361185,2.7627072,0.23843618,7.21622,0.16408044,0.09199717,41.241524,0.0,17.31775
ENSG00000236963,0.37016153,1.8193574,139.11983,2.4140625,0.5317314,0.0,0.7525119,1.1726258,1.0263256,2.284006,5.2320957,2.0691226
ENSG00000237125,1.1161295,1.1704209,1.1259242,1.6041558,1.6923608,0.30165997,1.7330241,0.45369127,0.97090816,1.2297456,20.516975,0.8838403
ENSG00000237152,3.4707,3.0959022,398.1011,1.5423317,2.7500398,2.5839355,2.5302885,0.9342218,0.60466254,1.946407,0.0,3.276427
ENSG00000237166,48.879383,3.3991117,5.275418,0.74975604,2.554365,2.2923942,0.77431035,0.27519977,0.13175681,0.42893744,2.6160479,0.0
ENSG00000237316,0.0,0.124296784,0.0,1.7716904,0.0,0.0,1.4358974,0.0,0.10273205,0.2259787,0.0,5.216082
ENSG00000237372,0.24983014,22.551577,1.7712234,0.6549496,1.432509,1.2389039,0.42052191,0.5248406,1.4713835,1.710675,2.0515513,0.0
ENSG00000237480,0.6252188,2.180418,0.523927,1.0913512,15.881156,0.3607291,0.72950155,0.707618,0.4292181,0.7351028,0.0,0.8838403
ENSG00000237484,0.6530045,1.1700153,191.97382,1.1344216,0.55818284,0.06362467,0.57638586,0.7822628,0.7073946,0.9601604,2.0515513,0.8838403
ENSG00000237596,1.6136743,25.111961,5.281536,13.513253,21.078794,20.98705,10.975174,182.67906,13.118581,5.1531153,1.2567804,4.0308
ENSG00000237667,0.31619182,0.5967678,0.44111398,5.1731625,0.5583162,0.24272572,4.1699185,0.0,0.7425828,3.0777855,2.5135608,17.03874
ENSG00000237844,3.491945,17.149845,2.3878462,62.358852,4.114667,2.445613,13.675323,1.2790736,12.307257,5.9330883,1.2567804,2.6515212
ENSG00000237880,0.3154248,0.60825133,0.45119125,5.886764,0.28521797,0.031812336,2.3732934,0.4700998,0.18399434,2.1390908,0.0,0.37718654
ENSG00000237919,0.15376122,38.356697,0.19511981,0.55766016,1.1553009,0.12136286,1.0877649,0.16408044,1.0207593,0.46636796,0.0,0.37718654
ENSG00000238217,77.95501,2.204231,5.4465938,0.79152226,0.91146755,0.65693396,0.47762918,0.19633351,0.19472922,2.2903638,0.0,0.0
ENSG00000239498,0.69966835,1.8135921,0.44773033,18.688004,0.07439477,0.62873673,10.402778,0.039433125,3.977429,1.2201579,0.0,1.5624686
ENSG00000239513,0.02212681,1.0774134,0.3484136,1.6225483,0.15351795,0.0,39.01606,0.0,3.3296177,221.30705,0.0,1.1852821
ENSG00000239572,0.2678623,0.38346723,0.2597989,1.8903325,0.12677594,0.5317111,1.6783013,1.7504125,0.23448887,1.2414348,0.0,5.9264107
ENSG00000240021,0.06460187,0.09972465,0.03799424,0.18214478,0.0,0.0,0.21700121,0.10968582,0.0,0.26833537,5.2320957,0.0
ENSG00000240053,0.59427476,0.6319433,0.33382827,0.37379134,0.49248645,0.22945625,0.39350346,0.5979322,0.50809395,0.26065966,6.4413066,0.0
ENSG00000240373,0.094962545,0.13058421,0.1650157,0.08738398,0.098304056,0.0,0.27493495,0.8671569,0.8139014,0.0,6.4413066,0.0
ENSG00000240405,125.33192,4.956076,5.686255,2.6819348,4.130743,1.8445381,3.4222848,2.5674481,1.7787873,1.5733863,2.6160479,19.493189
ENSG00000240583,3.2158813,536.8827,7.8284426,3.3773887,5.3177385,14.447263,2.8858519,20.722815,38.65734,3.5178227,11.801189,2.9529629
ENSG00000240687,10.192518,0.6465847,0.4794738,0.25787774,0.906319,0.12295981,0.29069382,0.039433125,0.7694916,0.0,0.0,0.37718654
ENSG00000241131,0.0,0.09828854,0.0,0.098735526,0.0,0.27117857,0.0,0.51671296,0.0,0.0,5.3598833,0.0
ENSG00000241345,211.06612,7.1071897,11.063587,1.8524327,1.9580928,0.5295193,2.0791128,5.6392484,1.0968109,0.7287211,0.0,2.747751
ENSG00000241359,0.15482634,0.13998526,0.013899013,1.9364343,0.15382437,0.0,2.821208,0.16408044,0.09199717,7.979515,2.5135608,0.0
ENSG00000241792,0.0,0.04914427,0.0,0.12549974,0.0,0.0,0.028804893,0.27466476,0.0,0.0,12.309309,0.0
ENSG00000242265,28.824694,8.83558,7.9355197,154.3694,14.373514,3.9455032,168.5869,4.453351,20.243822,28.357578,58.233448,410.44284
ENSG00000242574,0.44684312,1.8849403,119.3384,0.77891296,0.4139047,3.6240602,0.51125723,0.6975855,0.2683944,0.43065563,6.7191505,0.0
ENSG00000243710,1.2478948,4.2007346,0.92276365,4.6195717,1.0734757,1.7562493,2.8109038,0.20439668,106.745316,1.639789,0.0,3.0287077
ENSG00000243910,0.1814429,0.63599247,0.07969128,0.5175028,0.07703661,0.05933514,1.1429609,0.16408044,93.19411,0.13032983,1.2567804,2.0691226
ENSG00000244300,0.07880309,0.55356044,0.03799424,0.46114635,0.17128955,110.86658,12.72058,25.765888,0.0,21.91042,3.3083317,0.0
ENSG00000244349,0.27742597,0.7080899,0.2858867,0.38776034,0.25425026,0.33480322,0.33353212,0.039433125,0.18399434,0.18414381,6.4413066,0.0
ENSG00000244694,1.1395425,26.807543,79.86567,114.204,1.7940681,55.732094,175.09837,37.598392,6.53385,502.11923,0.0,88.42803
ENSG00000244757,0.31961396,19.501879,0.62508184,2.6195786,6.1386366,0.46021253,3.8760607,0.6064408,1.7134283,5.813971,0.0,1.5087461
ENSG00000245248,1.1685828,16.34743,0.6162541,11.500548,5.0342,0.97414553,14.971841,8.748611,225.60356,8.419578,6.4413066,0.37718654
ENSG00000245293,258.67804,25.67614,14.871289,24.538708,7.8947234,6.180861,25.19522,6.1264954,16.92384,16.935001,6.4413066,18.427698
ENSG00000245384,23.67655,14.093424,1.7831184,66.71188,25.765913,0.8443893,46.132645,0.16408044,9.750639,27.740154,18.465424,36.575977
ENSG00000245812,0.047100045,0.24989362,0.03799424,1.1355172,0.9580366,2.3900406,0.24378304,18.269035,0.09199717,0.0,0.0,2.0154
ENSG00000246016,0.017186148,0.021546518,0.0,0.70001596,0.1750005,0.0,0.22731972,0.0,34.88128,0.0,0.0,0.0
ENSG00000246859,1.4915619,3.4765418,2.5083487,19.792189,9.695484,16.296629,16.436028,3.2528214,1.5266682,19.640377,94.68883,7.3072267
ENSG00000247131,0.64392626,0.25080138,0.31318924,0.96019655,16.678347,0.0,1.3382972,0.1577325,0.69761246,0.6270796,2.5135608,1.2610269
ENSG00000247675,4.760733,11.119704,1.6367481,1.3024825,31.180391,0.5195477,0.85447174,0.69932365,2.304491,0.44599995,0.0,0.0
ENSG00000247765,2.3568099,2.1662781,5.302036,7.894219,3.5941904,1.1020926,9.984069,2.1674428,4.296186,4.362859,6.2839017,23.94635
ENSG00000248184,0.95254594,0.4391158,0.0,7.384789,49.64916,0.031812336,4.746481,0.039433125,0.23448887,0.27979273,0.0,0.7543731
ENSG00000248222,0.12967965,0.2467083,0.11737671,0.79684734,0.41508344,0.0,0.33151457,1.0954622,0.13175681,0.3668321,11.0539875,1.1315597
ENSG00000248300,0.088940315,0.27336672,0.08162162,2.4529533,0.36900204,15.696195,3.1690376,1.9949993,0.0,2.5737429,0.0,0.37718654
ENSG00000248323,42.936306,5.987558,4.7893624,2.5983822,0.2603747,1.1185082,5.420702,1.6485502,5.970154,0.20959528,0.0,6.530832
ENSG00000248550,2.262919,70.03766,4.714519,7.8776064,24.312365,0.6853667,78.677956,2.4581175,68.94755,1364.0698,5.0271215,13.654869
ENSG00000248587,16.176796,1.6988177,1.4055212,13.421893,54.673485,2.455861,8.171134,0.5181975,0.09199717,20.99863,231.59695,2.2631195
ENSG00000248636,3.4005537,6.464974,18.871157,19.919298,4.635005,154.68335,20.38786,34.238705,32.174484,18.297665,0.0,12.264374
ENSG00000248677,0.6970721,2.6114361,0.81331927,2.8350046,2.4425282,1.0070862,3.125696,0.10968582,0.46312362,2.2670312,22.115324,2.8992405
ENSG00000248710,63.58997,3.4322715,6.188313,1.7690749,3.3303123,3.4396744,1.946128,0.94229925,4.0359063,2.2356744,2.5135608,1.1852821
ENSG00000248869,48.358433,2.2640378,5.2235265,1.9046494,0.7600281,0.38915327,0.8653795,5.3688855,5.316611,0.23650226,0.0,1.5624686
ENSG00000248896,0.49028274,0.539826,0.6154303,1.4967529,0.50558335,27.511534,1.148489,4.2947803,0.09199717,0.39636332,3.3083317,0.0
ENSG00000248995,0.25179553,1.5058185,0.6187302,5.5876956,0.42179707,0.5772858,9.051856,0.0,0.870793,2.1760042,3.8728282,4.655706
ENSG00000249618,0.44959173,0.5831283,0.14145818,2.8819475,0.59775805,3.2093306,2.8681467,0.88119507,1.5781876,2.7842586,0.0,62.028812
ENSG00000249669,0.13926037,0.5713263,0.46383512,0.12017653,0.33999938,20.186018,0.41728833,450.0806,0.8600581,0.09953587,0.0,0.8838403
ENSG00000249675,0.4145478,0.6540625,0.3674035,6.176334,0.59356326,0.0,2.7078335,0.16408044,3.5404186,1.4795102,0.0,2.3705642
ENSG00000249776,0.88997555,164.44165,1.021804,14.936185,55.172447,3.6417968,8.521721,37.82461,24.622585,9.052934,0.0,3.9125478
ENSG00000249786,1.4889697,1.5858594,1.2570252,1.110937,1.9559605,1.000186,1.7357036,1.7697579,2.5821843,1.4135444,15.498661,1.6382135
ENSG00000249815,0.9303072,1.3665047,0.53678685,3.4676874,0.52728087,0.8784942,1.5159912,0.87246317,0.45824283,1.5870202,2.0515513,8.202282
ENSG00000249835,0.20100485,1.247348,0.1750362,0.6013037,28.452013,0.0,0.8949487,0.0,5.222496,0.0,0.0,1.1315597
ENSG00000250072,127.45047,6.6094327,10.074212,1.4651176,3.4665568,7.0999913,0.43858233,4.1915097,0.5126654,1.1269869,5.2320957,1.5624686
ENSG00000250137,0.7096643,1.2766316,0.40832597,16.03898,1.0335348,0.5195477,1.3282226,0.40019515,0.95348597,2.1228297,1.2567804,0.0
ENSG00000250156,2.1389163,52.749832,0.8191601,4.0169826,6.475237,0.15477213,3.719851,0.21075808,12.404367,5.311653,4.1031027,2.6940281
ENSG00000250284,0.05335444,9.338123,0.6898682,0.09888976,0.05238117,0.0,0.48700333,0.19633351,0.0,0.0,0.0,0.8838403
ENSG00000250334,0.6012021,5.5832577,0.63926214,0.6035628,0.3852072,1.2147789,0.24576393,0.16408044,0.0,0.26340926,1.2567804,0.0
ENSG00000250371,0.4707023,1.0566968,1.2555946,2.775546,1.0063773,2.0538816,3.1477418,0.92470306,0.781991,2.7308211,2.6160479,8.318997
ENSG00000250379,0.38850024,0.3899291,0.1752119,1.099498,0.6408096,0.5547579,0.8381769,0.16408044,0.6868776,0.23407082,9.057354,0.0
ENSG00000250488,0.76107675,0.6873662,0.59041524,1.7500676,0.8105137,0.12136286,1.0880424,1.6898525,1.3243818,0.8815462,0.0,5.3992724
ENSG00000250579,0.03186584,0.0,0.0,0.7713406,0.1301087,0.0,0.68644595,0.4410318,0.2867264,0.26833537,22.522415,0.0
ENSG00000250597,0.041323658,5.958534,0.04169704,0.024123384,0.039561592,0.42840022,0.04150704,0.20351356,144.34566,0.0,0.0,0.0
ENSG00000250722,722.2817,66.89702,42.508564,6.6742907,46.730946,83.741234,6.3675594,77.1101,34.83484,5.1491404,23.544432,7.6623917
ENSG00000250846,0.12939115,6.513278,0.34029457,38.31458,15.180701,0.0,38.073486,0.12553042,5.3223867,0.64747536,0.0,84.59589
ENSG00000250863,0.031721897,0.06376359,0.08162162,0.017587496,0.0,25.625526,0.15320784,6.509254,0.0,0.13032983,0.0,0.0
ENSG00000250969,0.3642163,18.64924,0.40497363,0.79833394,0.5128932,0.031812336,0.5629367,1.9971719,5.386747,0.026906991,0.0,0.0
ENSG00000251027,0.9973902,8.871368,1.0016801,4.9536004,0.8656727,0.5112117,3.9955008,0.2501912,4.2149925,37.036705,1.2567804,6.175667
ENSG00000251138,237.18076,13.201721,22.090166,4.192071,4.5480556,5.547619,4.2257233,3.934825,4.78834,4.968669,6.4413066,0.37718654
ENSG00000251165,0.5557547,26.67854,1.4165654,2.1739042,8.624011,0.68807185,3.449077,0.27519977,0.84988624,0.55707073,6.1546545,0.0
ENSG00000251184,0.2591445,8.872893,0.33713272,0.30918503,0.59363514,0.16490906,0.35025784,0.16496354,2.5820186,0.0,1.2567804,0.37718654
ENSG00000251209,4.664122,28.131956,2.9685302,63.74331,1.9324608,1.3111385,40.349865,6.305266,15.236773,43.885628,2.0515513,36.414806
ENSG00000251293,0.7602311,0.88726616,1.8040371,60.46112,1.5758235,0.0,6.3630886,2.0265582,0.09199717,1.0518855,0.0,22.191832
ENSG00000251307,3.6118865,2.8847039,2.2445824,7.6076612,3.7311592,2.4216049,6.8962398,5.9769993,101.67167,2.4745872,2.5135608,3.0174923
ENSG00000251372,79.085686,260.55154,3.3595932,0.9703482,2.7382033,2.2806306,1.3895117,2.23585,25.614384,1.922752,3.770341,4.3102193
ENSG00000251458,0.04222605,0.024572136,0.013899013,0.8506626,0.0,0.0,0.6410286,0.27466476,0.10273205,0.26833537,7.7456565,0.0
ENSG00000251493,0.13331006,3.3188941,0.17326374,0.40816787,2.6711953,3.2444875,0.2711482,120.998146,1.6381466,0.0,0.0,0.0
ENSG00000251504,91.16572,7.0148163,13.464904,5.881482,3.433551,10.87607,13.200912,9.612644,1.7801174,1.3872664,0.0,2.3925865
ENSG00000251632,0.5927802,0.14092955,0.17714225,0.60908085,0.07703661,1.1938875,0.41614324,105.703026,0.7680609,0.28262356,0.0,0.0
ENSG00000251680,2.2840288,1.6542305,73.82699,55.374622,2.7865572,1.1636592,34.524563,0.9595473,4.3646836,8.968634,0.0,212.38237
ENSG00000253154,45.919346,2.5373607,5.295824,1.1553773,0.6642578,1.2039464,0.84152406,2.6692603,0.10273205,0.107627966,0.0,0.7543731
ENSG00000253260,0.0,0.0,0.0,0.024322508,0.034833178,0.0,0.064260945,0.0,0.0,10.626003,0.0,0.0
ENSG00000253304,0.0,0.26285887,0.0,0.07999717,0.0,0.4092317,0.05638828,6.9331174,0.13175681,0.0,0.0,0.0
ENSG00000253444,0.5558724,1.115244,0.08162162,0.6113172,0.5610123,0.05933514,0.8995287,0.0,0.5126654,5.249763,0.0,0.0
ENSG00000253500,1.3948355,1.9878296,1.6520385,2.2800214,9.447467,1.2908682,2.341797,2.5839798,0.713558,1.231485,2.6160479,2.3705642
ENSG00000253535,8.69898,6.42878,111.94055,276.71628,5.157436,2.4042141,296.6918,3.191385,4.018874,140.79073,11.801189,641.8159
ENSG00000253554,4.6708617,24.15683,3.4172926,257.29153,15.950545,3.6138346,244.9501,4.2028437,7.6899185,781.0823,4.565112,206.31139
ENSG00000253591,0.12379155,0.6175211,0.5718736,1.2527092,6.041332,0.0,0.87364286,0.070252694,0.0,0.3652512,0.0,0.37718654
ENSG00000253627,1.0790014,0.8837402,3.8080912,1.8867211,1.2982532,2.0019114,1.5871681,1.3488214,0.19472922,2.6732852,33.891216,0.0
ENSG00000253656,0.23388371,0.03445344,0.32958496,0.15297066,0.34790874,0.031812336,0.12437808,0.0,17.449951,0.0,0.0,0.0
ENSG00000253661,10.181579,14.255126,4.07838,41.242615,41.69314,0.79003066,39.355606,0.51043135,7.9294195,13.5664425,12.882613,89.21256
ENSG00000253730,1.1267391,0.39332858,0.0,1.4452153,8.115981,0.091147475,1.4881519,0.5167639,0.13175681,1.218365,1.2567804,0.7543731
ENSG00000253733,0.20564833,0.10647611,0.03799424,0.35154477,0.07439477,0.05933514,0.012702144,19.162125,0.0,0.0,2.6160479,0.0
ENSG00000253778,0.44972274,0.58759993,0.64908093,0.98524743,0.99896586,0.17441064,0.9926712,0.12553042,0.8003446,1.5787199,0.0,5.624969
ENSG00000253796,1.9354739,3.045725,2.150077,3.5383048,0.84560394,12.627933,3.6529381,6.731451,3.7642086,10.10146,0.0,86.347595
ENSG00000253809,0.14654832,0.420617,0.28291637,0.5141246,6.905855,0.0,0.7457396,0.0,1.5367218,0.18414381,0.0,1.1852821
ENSG00000253832,0.14088756,0.27802527,0.0,1.141818,0.090899475,0.0,0.7971311,0.20351356,0.5126654,0.0,0.0,11.596962
ENSG00000253855,0.12971982,0.1884904,0.0,0.13820115,0.07439477,0.42840022,0.13955839,0.0,0.0,6.9887686,0.0,0.0
ENSG00000253875,2.4890249,45.10055,0.45989665,0.4521269,2.531611,1.4921494,1.1650195,0.14050539,8.083374,0.57642734,0.0,0.0
ENSG00000253877,331.48352,23.24743,38.338398,6.547398,10.714629,4.773081,4.30672,4.3148503,0.6444222,6.1857157,1.2567804,2.747751
ENSG00000253988,0.120227665,0.44537315,136.04803,0.24057935,0.55165046,0.0,0.11955786,0.14050539,0.0,0.28756666,5.2320957,0.0
ENSG00000254081,13.508933,1.7313637,1.7244363,0.66129416,0.38032472,0.14888567,0.7105272,0.8811056,0.10273205,0.25571656,2.0515513,0.0
ENSG00000254237,1.4301131,1.522189,0.74014795,1.1149474,2.2052052,0.63662106,1.6139771,0.43154976,3.1244364,8.632129,0.0,1.2610269
ENSG00000254239,1.6633823,9.3110075,0.0,0.104445435,0.22862953,0.0,0.031127028,0.0,0.31575117,0.0,0.0,0.0
ENSG00000254295,0.3550793,0.2619302,0.4479458,0.3797474,0.53347456,0.091147475,0.28099898,0.3368389,0.09199717,0.18025684,7.6980867,0.7543731
ENSG00000254319,1.3087661,6.339415,0.84878343,8.770047,10.670703,10.131181,9.447533,11.081949,3.0678363,56.77761,8.797462,3.1249373
ENSG00000254349,55.736107,37.741135,21.84322,137.51015,68.37232,3.590715,104.882576,16.68475,30.182842,102.6167,33.520027,384.34323
ENSG00000254377,0.2716774,8.631298,0.6754267,101.012184,12.251184,0.3934428,104.635864,0.7479381,0.67925894,280.85995,21.311745,88.99532
ENSG00000254416,0.8135656,0.9296402,0.63914734,0.21005692,0.21817125,0.18069799,0.059931923,0.3368389,0.69761246,5.0642633,0.0,0.0
ENSG00000254445,0.24251823,0.5943291,0.013899013,0.15670852,0.03169403,0.0,0.24005479,0.47906142,0.13175681,0.0,8.954867,0.8838403
ENSG00000254553,3.485732,5.3579135,2.0434659,7.5844116,38.947727,1.034382,9.002186,1.1476338,4.7851286,4.010733,0.0,9.548325
ENSG00000254571,0.8849855,1.5843917,0.41659185,4.388991,1.8537631,0.05933514,4.35687,1.5138359,0.3662457,4.6847153,29.289137,2.0154
ENSG00000254703,0.0406567,0.0,1.4681972,0.0,0.0,12.098932,0.0,2.641065,0.0,0.0,0.0,0.0
ENSG00000254768,0.58174413,1.1800727,0.741951,16.923618,1.370452,0.49275053,1.9637393,0.47185135,0.13175681,0.81193674,0.0,6.229389
ENSG00000254981,0.25285938,0.49516115,0.14517473,0.9150538,0.8468387,0.05933514,0.7255527,0.14050539,0.4077483,0.026906991,9.002437,0.0
ENSG00000254986,3.9920766,4.472676,4.637919,4.8482075,2.5541975,2.3578093,5.0261717,3.246672,3.0152822,1.7909966,29.685625,6.4346023
ENSG00000255046,2.7387316,0.75166327,1.7704471,1.2426413,1.1687521,0.35939816,1.4567128,0.6350633,0.6869197,1.0056907,0.0,6.3793416
ENSG00000255132,0.0057318434,0.5504437,0.28025356,2.3851995,15.947254,0.0,2.128359,0.0,0.0,3.7233396,0.0,0.7543731
ENSG00000255243,0.014916096,0.0,0.013899013,0.20700432,0.034833178,0.031812336,0.15440446,11.087261,0.0,0.0,0.0,0.0
ENSG00000255258,0.2323616,0.2004788,0.42753506,0.15083958,5.1141434,0.83965015,0.6438278,0.46555823,0.26351362,0.33445722,0.0,0.0
ENSG00000255641,0.6174274,0.09004945,0.34098724,0.12531926,5.521187,0.0,0.09775229,0.0,0.0,0.0,0.0,0.37718654
ENSG00000255819,4.324386,0.39218083,1.5392646,0.35974362,48.88375,0.16490906,0.17935964,0.23433313,0.45062423,0.34905633,0.0,0.0
ENSG00000255856,1.1723913,2.1671574,0.56972444,1.2921191,2.0528724,0.7786913,1.5758973,0.5361881,1.8658669,1.0838194,15.498661,2.8234956
ENSG00000256152,1.1135705,2.7812517,0.3810449,0.42798212,11.321725,0.5055913,0.5798322,0.43101472,0.0,0.13032983,0.0,0.37718654
ENSG00000256422,0.36104757,1.1289,0.21912813,7.192488,9.418387,0.091147475,9.159952,0.039433125,0.78105974,97.73094,19.696903,8.945441
ENSG00000256540,0.04220005,0.05599996,0.013899013,0.5831861,0.0,0.43679363,0.4211445,11.013138,0.0,0.6913153,0.0,0.37718654
ENSG00000256694,0.004314186,0.0,0.0,0.033821933,0.0,1.3825002,0.033462163,12.870751,0.0,0.0,0.0,0.0
ENSG00000257185,0.16252133,0.69680774,0.19581251,9.792296,39.094288,0.0,10.617402,0.0,2.1401153,0.0,0.0,3.9125478
ENSG00000257225,0.05725712,0.1890443,0.0,0.5260077,0.65229213,0.37582242,0.5247172,0.12553042,0.0,0.053813983,6.4413066,0.0
ENSG00000257277,0.46575758,1.7422822,5.2116838,2.961136,20.706789,0.48773536,2.8424153,0.0,2.2946465,0.50662196,0.0,4.7963886
ENSG00000257365,69.52672,11.969834,8.298921,4.334532,6.3727493,6.0627255,4.3634076,6.413294,2.7242393,4.819356,14.567294,6.0779
